sample_index,y_value
123,0.44999998807907104
124,0.44999998807907104
125,0.44999998807907104
126,0.4699999988079071
127,0.4399999976158142
128,0.5
129,0.46000000834465027
130,0.23999999463558197
131,0.6600000262260437
132,0.47999998927116394
133,0.44999998807907104
134,0.4699999988079071
135,0.47999998927116394
136,0.44999998807907104
137,0.4699999988079071
138,0.44999998807907104
139,0.4699999988079071
140,0.47999998927116394
141,0.46000000834465027
142,0.44999998807907104
143,0.47999998927116394
144,0.4399999976158142
145,0.46000000834465027
146,0.46000000834465027
147,0.47999998927116394
148,0.4399999976158142
149,0.46000000834465027
150,0.4699999988079071
151,0.47999998927116394
152,0.44999998807907104
153,0.4300000071525574
154,0.5899999737739563
155,0.5899999737739563
156,0.46000000834465027
157,0.4699999988079071
158,0.4699999988079071
159,0.46000000834465027
160,0.4699999988079071
161,0.44999998807907104
162,0.47999998927116394
163,0.4300000071525574
164,0.4699999988079071
165,0.44999998807907104
166,0.46000000834465027
167,0.44999998807907104
168,0.46000000834465027
169,0.46000000834465027
170,0.47999998927116394
171,0.44999998807907104
172,0.4300000071525574
173,0.46000000834465027
174,0.4399999976158142
175,0.4399999976158142
176,0.47999998927116394
177,0.4699999988079071
178,0.5199999809265137
179,0.46000000834465027
180,0.4699999988079071
181,0.5
182,0.44999998807907104
183,0.46000000834465027
184,0.4699999988079071
185,0.46000000834465027
186,0.49000000953674316
187,0.4399999976158142
188,0.44999998807907104
189,0.4699999988079071
190,0.4300000071525574
191,0.47999998927116394
192,0.47999998927116394
193,0.4699999988079071
194,0.4300000071525574
195,0.47999998927116394
196,0.47999998927116394
197,0.44999998807907104
198,0.4399999976158142
199,0.4399999976158142
200,0.49000000953674316
201,0.3100000023841858
202,0.5400000214576721
203,0.46000000834465027
204,0.46000000834465027
205,0.4300000071525574
206,0.44999998807907104
207,0.44999998807907104
208,0.47999998927116394
209,0.49000000953674316
210,0.47999998927116394
211,0.46000000834465027
212,0.46000000834465027
213,0.4300000071525574
214,0.4699999988079071
215,0.4699999988079071
216,0.46000000834465027
217,0.44999998807907104
218,0.4399999976158142
219,0.4699999988079071
220,0.44999998807907104
221,0.47999998927116394
222,0.4699999988079071
223,0.44999998807907104
224,0.4699999988079071
225,0.38999998569488525
226,0.6000000238418579
227,0.49000000953674316
228,0.4300000071525574
229,0.44999998807907104
230,0.49000000953674316
231,0.44999998807907104
232,0.4699999988079071
233,0.4399999976158142
234,0.47999998927116394
235,0.4300000071525574
236,0.46000000834465027
237,0.4399999976158142
238,0.4699999988079071
239,0.4699999988079071
240,0.4699999988079071
241,0.4699999988079071
242,0.4699999988079071
243,0.49000000953674316
244,0.46000000834465027
245,0.44999998807907104
246,0.47999998927116394
247,0.4699999988079071
248,0.4399999976158142
249,0.6399999856948853
250,0.41999998688697815
251,0.4699999988079071
252,0.4300000071525574
253,0.47999998927116394
254,0.4399999976158142
255,0.49000000953674316
256,0.4300000071525574
257,0.4699999988079071
258,0.46000000834465027
259,0.4699999988079071
260,0.4399999976158142
261,0.47999998927116394
262,0.46000000834465027
263,0.44999998807907104
264,0.4399999976158142
265,0.47999998927116394
266,0.47999998927116394
267,0.46000000834465027
268,0.46000000834465027
269,0.44999998807907104
270,0.44999998807907104
271,0.6000000238418579
272,0.1899999976158142
273,0.6000000238418579
274,0.4699999988079071
275,0.46000000834465027
276,0.46000000834465027
277,0.49000000953674316
278,0.46000000834465027
279,0.4399999976158142
280,0.46000000834465027
281,0.4300000071525574
282,0.4699999988079071
283,0.4699999988079071
284,0.46000000834465027
285,0.44999998807907104
286,0.46000000834465027
287,0.46000000834465027
288,0.4399999976158142
289,0.46000000834465027
290,0.46000000834465027
291,0.46000000834465027
292,0.47999998927116394
293,0.46000000834465027
294,0.47999998927116394
295,0.4300000071525574
296,0.46000000834465027
297,0.5600000023841858
298,0.46000000834465027
299,0.49000000953674316
300,0.49000000953674316
301,0.44999998807907104
302,0.44999998807907104
303,0.44999998807907104
304,0.46000000834465027
305,0.44999998807907104
306,0.46000000834465027
307,0.46000000834465027
308,0.4699999988079071
309,0.46000000834465027
310,0.47999998927116394
311,0.44999998807907104
312,0.44999998807907104
313,0.4300000071525574
314,0.46000000834465027
315,0.47999998927116394
316,0.44999998807907104
317,0.4699999988079071
318,0.47999998927116394
319,0.5799999833106995
320,0.6000000238418579
321,0.46000000834465027
322,0.46000000834465027
323,0.46000000834465027
324,0.4399999976158142
325,0.46000000834465027
326,0.44999998807907104
327,0.4399999976158142
328,0.46000000834465027
329,0.4699999988079071
330,0.47999998927116394
331,0.46000000834465027
332,0.46000000834465027
333,0.4699999988079071
334,0.44999998807907104
335,0.46000000834465027
336,0.4300000071525574
337,0.46000000834465027
338,0.47999998927116394
339,0.47999998927116394
340,0.4699999988079071
341,0.4699999988079071
342,0.41999998688697815
343,0.36000001430511475
344,0.6200000047683716
345,0.44999998807907104
346,0.49000000953674316
347,0.44999998807907104
348,0.4399999976158142
349,0.46000000834465027
350,0.46000000834465027
351,0.44999998807907104
352,0.47999998927116394
353,0.4699999988079071
354,0.46000000834465027
355,0.46000000834465027
356,0.47999998927116394
357,0.44999998807907104
358,0.44999998807907104
359,0.46000000834465027
360,0.46000000834465027
361,0.46000000834465027
362,0.4300000071525574
363,0.46000000834465027
364,0.46000000834465027
365,0.4699999988079071
366,0.4399999976158142
367,0.6600000262260437
368,0.5299999713897705
369,0.49000000953674316
370,0.4699999988079071
371,0.46000000834465027
372,0.47999998927116394
373,0.4699999988079071
374,0.46000000834465027
375,0.46000000834465027
376,0.44999998807907104
377,0.4399999976158142
378,0.47999998927116394
379,0.44999998807907104
380,0.4699999988079071
381,0.4699999988079071
382,0.46000000834465027
383,0.4699999988079071
384,0.44999998807907104
385,0.47999998927116394
386,0.46000000834465027
387,0.5
388,0.44999998807907104
389,0.44999998807907104
390,0.4099999964237213
391,0.6200000047683716
392,0.4399999976158142
393,0.4399999976158142
394,0.4399999976158142
395,0.46000000834465027
396,0.46000000834465027
397,0.44999998807907104
398,0.46000000834465027
399,0.46000000834465027
400,0.44999998807907104
401,0.4699999988079071
402,0.46000000834465027
403,0.47999998927116394
404,0.47999998927116394
405,0.41999998688697815
406,0.4399999976158142
407,0.44999998807907104
408,0.4399999976158142
409,0.4699999988079071
410,0.47999998927116394
411,0.46000000834465027
412,0.4699999988079071
413,0.5400000214576721
414,0.20000000298023224
415,0.6299999952316284
416,0.4699999988079071
417,0.46000000834465027
418,0.4399999976158142
419,0.44999998807907104
420,0.44999998807907104
421,0.4699999988079071
422,0.44999998807907104
423,0.4399999976158142
424,0.44999998807907104
425,0.4699999988079071
426,0.46000000834465027
427,0.47999998927116394
428,0.4699999988079071
429,0.46000000834465027
430,0.4699999988079071
431,0.46000000834465027
432,0.46000000834465027
433,0.44999998807907104
434,0.44999998807907104
435,0.4699999988079071
436,0.44999998807907104
437,0.4699999988079071
438,0.6000000238418579
439,0.5
440,0.46000000834465027
441,0.46000000834465027
442,0.47999998927116394
443,0.4699999988079071
444,0.46000000834465027
445,0.44999998807907104
446,0.44999998807907104
447,0.4399999976158142
448,0.47999998927116394
449,0.4300000071525574
450,0.46000000834465027
451,0.4399999976158142
452,0.49000000953674316
453,0.4399999976158142
454,0.47999998927116394
455,0.44999998807907104
456,0.4699999988079071
457,0.46000000834465027
458,0.44999998807907104
459,0.46000000834465027
460,0.47999998927116394
461,0.5400000214576721
462,0.3199999928474426
463,0.4699999988079071
464,0.44999998807907104
465,0.47999998927116394
466,0.46000000834465027
467,0.44999998807907104
468,0.4300000071525574
469,0.4699999988079071
470,0.44999998807907104
471,0.4699999988079071
472,0.44999998807907104
473,0.4699999988079071
474,0.46000000834465027
475,0.47999998927116394
476,0.46000000834465027
477,0.4399999976158142
478,0.4699999988079071
479,0.4699999988079071
480,0.44999998807907104
481,0.46000000834465027
482,0.4699999988079071
483,0.47999998927116394
484,0.44999998807907104
485,0.1599999964237213
486,0.6299999952316284
487,0.49000000953674316
488,0.4699999988079071
489,0.46000000834465027
490,0.46000000834465027
491,0.4399999976158142
492,0.4699999988079071
493,0.47999998927116394
494,0.46000000834465027
495,0.47999998927116394
496,0.41999998688697815
497,0.46000000834465027
498,0.4300000071525574
499,0.4699999988079071
500,0.47999998927116394
501,0.47999998927116394
502,0.4699999988079071
503,0.44999998807907104
504,0.46000000834465027
505,0.4699999988079071
506,0.44999998807907104
507,0.44999998807907104
508,0.4699999988079071
509,0.47999998927116394
510,0.49000000953674316
511,0.41999998688697815
512,0.5
513,0.44999998807907104
514,0.47999998927116394
515,0.44999998807907104
516,0.4699999988079071
517,0.44999998807907104
518,0.47999998927116394
519,0.47999998927116394
520,0.46000000834465027
521,0.4699999988079071
522,0.44999998807907104
523,0.4399999976158142
524,0.46000000834465027
525,0.4399999976158142
526,0.47999998927116394
527,0.46000000834465027
528,0.44999998807907104
529,0.4399999976158142
530,0.46000000834465027
531,0.4699999988079071
532,0.23999999463558197
533,0.6600000262260437
534,0.44999998807907104
535,0.46000000834465027
536,0.44999998807907104
537,0.4300000071525574
538,0.46000000834465027
539,0.4699999988079071
540,0.4300000071525574
541,0.4399999976158142
542,0.4399999976158142
543,0.4699999988079071
544,0.44999998807907104
545,0.47999998927116394
546,0.4699999988079071
547,0.4699999988079071
548,0.4699999988079071
549,0.44999998807907104
550,0.4699999988079071
551,0.4699999988079071
552,0.4399999976158142
553,0.46000000834465027
554,0.46000000834465027
555,0.4699999988079071
556,0.38999998569488525
557,0.5899999737739563
558,0.4699999988079071
559,0.44999998807907104
560,0.4699999988079071
561,0.4399999976158142
562,0.47999998927116394
563,0.44999998807907104
564,0.44999998807907104
565,0.4399999976158142
566,0.4399999976158142
567,0.46000000834465027
568,0.46000000834465027
569,0.49000000953674316
570,0.4399999976158142
571,0.4699999988079071
572,0.4699999988079071
573,0.46000000834465027
574,0.4399999976158142
575,0.4399999976158142
576,0.44999998807907104
577,0.4399999976158142
578,0.4399999976158142
579,0.4699999988079071
580,0.1899999976158142
581,0.46000000834465027
582,0.46000000834465027
583,0.4399999976158142
584,0.44999998807907104
585,0.44999998807907104
586,0.4699999988079071
587,0.4399999976158142
588,0.46000000834465027
589,0.44999998807907104
590,0.49000000953674316
591,0.44999998807907104
592,0.44999998807907104
593,0.4399999976158142
594,0.46000000834465027
595,0.44999998807907104
596,0.44999998807907104
597,0.4699999988079071
598,0.47999998927116394
599,0.46000000834465027
600,0.4699999988079071
601,0.4699999988079071
602,0.4399999976158142
603,0.3100000023841858
604,0.6299999952316284
605,0.47999998927116394
606,0.44999998807907104
607,0.4699999988079071
608,0.46000000834465027
609,0.4699999988079071
610,0.46000000834465027
611,0.46000000834465027
612,0.4699999988079071
613,0.47999998927116394
614,0.46000000834465027
615,0.4699999988079071
616,0.46000000834465027
617,0.46000000834465027
618,0.46000000834465027
619,0.4399999976158142
620,0.46000000834465027
621,0.44999998807907104
622,0.47999998927116394
623,0.44999998807907104
624,0.4699999988079071
625,0.49000000953674316
626,0.46000000834465027
627,0.36000001430511475
628,0.4399999976158142
629,0.47999998927116394
630,0.4699999988079071
631,0.46000000834465027
632,0.46000000834465027
633,0.46000000834465027
634,0.4399999976158142
635,0.4399999976158142
636,0.46000000834465027
637,0.46000000834465027
638,0.4699999988079071
639,0.44999998807907104
640,0.4699999988079071
641,0.49000000953674316
642,0.46000000834465027
643,0.4699999988079071
644,0.46000000834465027
645,0.4300000071525574
646,0.4699999988079071
647,0.47999998927116394
648,0.4699999988079071
649,0.46000000834465027
650,0.46000000834465027
651,0.3700000047683716
652,0.4300000071525574
653,0.46000000834465027
654,0.44999998807907104
655,0.44999998807907104
656,0.4699999988079071
657,0.46000000834465027
658,0.44999998807907104
659,0.4300000071525574
660,0.46000000834465027
661,0.4699999988079071
662,0.4699999988079071
663,0.47999998927116394
664,0.47999998927116394
665,0.49000000953674316
666,0.4699999988079071
667,0.4399999976158142
668,0.4399999976158142
669,0.4300000071525574
670,0.4699999988079071
671,0.47999998927116394
672,0.46000000834465027
673,0.44999998807907104
674,0.23999999463558197
675,0.6299999952316284
676,0.47999998927116394
677,0.47999998927116394
678,0.4699999988079071
679,0.46000000834465027
680,0.44999998807907104
681,0.44999998807907104
682,0.49000000953674316
683,0.44999998807907104
684,0.46000000834465027
685,0.4699999988079071
686,0.44999998807907104
687,0.49000000953674316
688,0.4699999988079071
689,0.44999998807907104
690,0.44999998807907104
691,0.4300000071525574
692,0.46000000834465027
693,0.46000000834465027
694,0.4699999988079071
695,0.46000000834465027
696,0.4699999988079071
697,0.4000000059604645
698,0.49000000953674316
699,0.44999998807907104
700,0.4699999988079071
701,0.4699999988079071
702,0.44999998807907104
703,0.44999998807907104
704,0.4699999988079071
705,0.44999998807907104
706,0.4399999976158142
707,0.4699999988079071
708,0.4399999976158142
709,0.47999998927116394
710,0.4399999976158142
711,0.5099999904632568
712,0.46000000834465027
713,0.44999998807907104
714,0.44999998807907104
715,0.49000000953674316
716,0.46000000834465027
717,0.4699999988079071
718,0.4399999976158142
719,0.4399999976158142
720,0.46000000834465027
721,0.4699999988079071
722,0.23000000417232513
723,0.4300000071525574
724,0.49000000953674316
725,0.46000000834465027
726,0.46000000834465027
727,0.4399999976158142
728,0.4699999988079071
729,0.4399999976158142
730,0.47999998927116394
731,0.4300000071525574
732,0.47999998927116394
733,0.44999998807907104
734,0.4399999976158142
735,0.44999998807907104
736,0.4699999988079071
737,0.46000000834465027
738,0.47999998927116394
739,0.47999998927116394
740,0.46000000834465027
741,0.44999998807907104
742,0.44999998807907104
743,0.4399999976158142
744,0.47999998927116394
745,0.07000000029802322
746,0.6700000166893005
747,0.4300000071525574
748,0.44999998807907104
749,0.47999998927116394
750,0.47999998927116394
751,0.46000000834465027
752,0.4699999988079071
753,0.4399999976158142
754,0.49000000953674316
755,0.4399999976158142
756,0.4699999988079071
757,0.44999998807907104
758,0.4699999988079071
759,0.44999998807907104
760,0.4300000071525574
761,0.4699999988079071
762,0.44999998807907104
763,0.46000000834465027
764,0.44999998807907104
765,0.44999998807907104
766,0.4699999988079071
767,0.46000000834465027
768,0.44999998807907104
769,0.2199999988079071
770,0.46000000834465027
771,0.49000000953674316
772,0.44999998807907104
773,0.49000000953674316
774,0.4399999976158142
775,0.4699999988079071
776,0.44999998807907104
777,0.4399999976158142
778,0.44999998807907104
779,0.4699999988079071
780,0.46000000834465027
781,0.4399999976158142
782,0.4699999988079071
783,0.4699999988079071
784,0.5
785,0.47999998927116394
786,0.4399999976158142
787,0.46000000834465027
788,0.44999998807907104
789,0.4699999988079071
790,0.4399999976158142
791,0.4699999988079071
792,0.5299999713897705
793,0.20999999344348907
794,0.41999998688697815
795,0.4399999976158142
796,0.4699999988079071
797,0.46000000834465027
798,0.46000000834465027
799,0.4399999976158142
800,0.46000000834465027
801,0.49000000953674316
802,0.46000000834465027
803,0.4699999988079071
804,0.46000000834465027
805,0.46000000834465027
806,0.47999998927116394
807,0.44999998807907104
808,0.47999998927116394
809,0.47999998927116394
810,0.44999998807907104
811,0.46000000834465027
812,0.4699999988079071
813,0.46000000834465027
814,0.4699999988079071
815,0.46000000834465027
816,0.5899999737739563
817,0.6299999952316284
818,0.49000000953674316
819,0.4699999988079071
820,0.44999998807907104
821,0.4399999976158142
822,0.4399999976158142
823,0.47999998927116394
824,0.47999998927116394
825,0.44999998807907104
826,0.47999998927116394
827,0.4699999988079071
828,0.4699999988079071
829,0.44999998807907104
830,0.4699999988079071
831,0.4699999988079071
832,0.47999998927116394
833,0.46000000834465027
834,0.44999998807907104
835,0.47999998927116394
836,0.44999998807907104
837,0.4399999976158142
838,0.44999998807907104
839,0.47999998927116394
840,0.30000001192092896
841,0.4399999976158142
842,0.4699999988079071
843,0.44999998807907104
844,0.4399999976158142
845,0.47999998927116394
846,0.46000000834465027
847,0.4699999988079071
848,0.4300000071525574
849,0.47999998927116394
850,0.4399999976158142
851,0.4699999988079071
852,0.46000000834465027
853,0.46000000834465027
854,0.46000000834465027
855,0.44999998807907104
856,0.4300000071525574
857,0.46000000834465027
858,0.46000000834465027
859,0.4699999988079071
860,0.4399999976158142
861,0.4399999976158142
862,0.47999998927116394
863,0.38999998569488525
864,0.44999998807907104
865,0.6000000238418579
866,0.49000000953674316
867,0.44999998807907104
868,0.44999998807907104
869,0.4300000071525574
870,0.44999998807907104
871,0.46000000834465027
872,0.4699999988079071
873,0.46000000834465027
874,0.47999998927116394
875,0.46000000834465027
876,0.44999998807907104
877,0.47999998927116394
878,0.44999998807907104
879,0.46000000834465027
880,0.41999998688697815
881,0.4699999988079071
882,0.44999998807907104
883,0.44999998807907104
884,0.4300000071525574
885,0.4699999988079071
886,0.44999998807907104
887,0.46000000834465027
888,0.7400000095367432
889,0.4699999988079071
890,0.44999998807907104
891,0.47999998927116394
892,0.4699999988079071
893,0.46000000834465027
894,0.46000000834465027
895,0.46000000834465027
896,0.4399999976158142
897,0.4399999976158142
898,0.46000000834465027
899,0.4699999988079071
900,0.46000000834465027
901,0.44999998807907104
902,0.46000000834465027
903,0.44999998807907104
904,0.47999998927116394
905,0.47999998927116394
906,0.46000000834465027
907,0.46000000834465027
908,0.4399999976158142
909,0.44999998807907104
910,0.5199999809265137
911,0.09000000357627869
912,0.4699999988079071
913,0.4399999976158142
914,0.47999998927116394
915,0.46000000834465027
916,0.4699999988079071
917,0.4399999976158142
918,0.4699999988079071
919,0.44999998807907104
920,0.44999998807907104
921,0.46000000834465027
922,0.4699999988079071
923,0.44999998807907104
924,0.44999998807907104
925,0.47999998927116394
926,0.46000000834465027
927,0.49000000953674316
928,0.4399999976158142
929,0.46000000834465027
930,0.44999998807907104
931,0.46000000834465027
932,0.46000000834465027
933,0.4699999988079071
934,0.46000000834465027
935,0.3799999952316284
936,0.5600000023841858
937,0.4399999976158142
938,0.46000000834465027
939,0.46000000834465027
940,0.4399999976158142
941,0.46000000834465027
942,0.4699999988079071
943,0.49000000953674316
944,0.47999998927116394
945,0.4300000071525574
946,0.47999998927116394
947,0.4399999976158142
948,0.49000000953674316
949,0.44999998807907104
950,0.44999998807907104
951,0.4399999976158142
952,0.44999998807907104
953,0.4699999988079071
954,0.46000000834465027
955,0.47999998927116394
956,0.46000000834465027
957,0.46000000834465027
958,0.5199999809265137
959,0.4399999976158142
960,0.47999998927116394
961,0.4699999988079071
962,0.46000000834465027
963,0.44999998807907104
964,0.46000000834465027
965,0.4699999988079071
966,0.46000000834465027
967,0.4699999988079071
968,0.47999998927116394
969,0.4300000071525574
970,0.4699999988079071
971,0.4300000071525574
972,0.4699999988079071
973,0.4399999976158142
974,0.4699999988079071
975,0.4399999976158142
976,0.4699999988079071
977,0.44999998807907104
978,0.44999998807907104
979,0.44999998807907104
980,0.46000000834465027
981,0.5099999904632568
982,0.550000011920929
983,0.4699999988079071
984,0.44999998807907104
985,0.44999998807907104
986,0.4399999976158142
987,0.47999998927116394
988,0.46000000834465027
989,0.46000000834465027
990,0.4399999976158142
991,0.4699999988079071
992,0.46000000834465027
993,0.4699999988079071
994,0.46000000834465027
995,0.4699999988079071
996,0.46000000834465027
997,0.44999998807907104
998,0.44999998807907104
999,0.4300000071525574
